"
            
        ",力荐,"

                        三季的铺垫，作为观众的我们，基本都是站帕岛这边的。 如果没有先对马莱进行刻画，直接把第六集放第一集，那观众的情绪基本就像那个要放燃料烧光敌人的士兵一样，通通杀光，然后对巨人在当地的屠杀也会是冷漠无感的，反而拍手称快赞艾伦干的漂亮。 而如今，之前五集时不时偶然...

                         (展开)
                    "
"
            
        ",力荐,"

                        一部优秀的作品必须将矛盾作为其张力而贯彻在这部作品的每一个角落。这点让我想到了陀思妥耶夫斯基，陀就是如此对读者传达的，他笔下的角色“毫不顾及性格的一致性他们乐于向一切矛盾、向一切其天性能容忍的否定面让步”，他笔下的角色也一丝不苟地执行着陀思妥耶夫斯基地这一...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        哪个国家掌握了巨人之力，在若干年后，屠龙少年就变成了恶龙，残暴统治这个世界，令人震惊的是，一向以灭绝艾尔迪亚人为荣耀的马莱人，在对外战争中却将艾尔迪亚人变成无垢巨人空投，就如同二战中德国轰炸伦敦、日本轰炸重庆，隐喻之意发人深省 在马莱的艾尔迪亚人人权尽丧，从...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        1.  8.3 本季时间跨度较大，不要怀疑自己少看了几季。上一篇的结尾是调查兵团只剩九人，但是打败了三大巨人联手。然后少年们去了海边，相隔四年 法尔克看到了飞天砍巨人，证明其是王族后裔 2.  8.6 有条有序的讲述了亡国奴们屈服的原因，为了生存或者已被洗脑。莱纳这个角色的...

                         (展开)
                    "
"
            
        ",力荐,"

                        艾伦最终还是杀回来了，青年艾伦的青涩和复仇热血逐渐被反复的同类厮杀带来的冷漠所代替。他变成了进击的巨人向马莱的统治者复仇，一如多年前他的家园被巨人蹂躏。果然战胜巨人的唯一办法是成为巨人。至于丘吉尔说的，“我们一定可以战胜法西斯，我们唯一要担心的是变成法西斯...

                         (展开)
                    "
"
            
        ",力荐,"

                        巨人精彩的地方就是没有绝对的好人和坏人之分，而是要站在不同的角度和特定的时间线还有信息差去看待每个角色的行为 第一季，莱纳撞墙而入，巨人吞噬到艾伦妈妈那一刻，让艾伦从此埋下了复仇的种子，随着剧情的发展，揭开了莱纳的真面目，也解开了巨人的秘密，这个时候作为观众...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        🔶他竟然是艾伦！！！ 🔶刚看完第六集的我：？？？ ①所以究竟为什么要激怒全世界的国家？难道他们的目的就是要灭绝艾族人？ 我本来觉得戴巴家族的现任当家和艾伦有合作，但，不是解释清楚当初艾族的王才是真正的英雄不就好了？？？为什么还要说艾伦是坏人，引起全世界的敌...

                         (展开)
                    "
"
            
        ",力荐,"

                        之前一直觉得第四季的巨人一言难尽（没有想象中那么好）知道看到第六集，前五集的文戏铺垫，在第六集迎来爆发 第五季莱纳与艾伦的对话，那种窒息感营造得很强。第六集艾伦巨人化屠戮民众让我想到的第一季最初莱纳破坏城墙。锤巨与进巨、兵团与当地军队的战斗场面非常精彩，贾碧...

                         (展开)
                    "
"
            
        ",力荐,"

                        第五集中看似承认自己的谎言掩盖和错误，其实只不过是为了下一个谎言做铺垫而已。口中“热爱和平”，“受害者”却是战争的发起者和洗脑者。 莱纳和艾伦都是一开始怀着对方是恶魔，要杀死他们获得自由，但潜伏后发现大部分“敌人”跟自己一样，有好人有坏人，大家也有差不多的烦...

                         (展开)
                    "
"
            
        ",力荐,"

                        目前看到E06，得出一个结论，在如此虚构架空的历史里，不是人类灭绝艾尔迪亚人，就是艾尔迪亚灭绝人类，并无第二种结论。【更不用提漫画党所提及的地鸣力量，漫画看得不多，主要讨论动漫】 我是一名P社玩家，Stellaris【中文译名：群星】这款游戏，我花了大量时间进行研究，这...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        前排提示：剧透慎入 还剩3话《巨人》就要完结了，剩下的坑也不多了，大概率不会烂尾了。在完结之前，想谈谈自己对于《巨人》结尾的一些期待。 艾伦的意图 艾伦得到始祖巨人力量之后，向全体艾尔迪亚人宣称： 我的目的是保护我成长的帕拉迪岛上的人们。然而这世界都希望消灭帕拉...

                         (展开)
                    "
"
            
        ",较差,"

                        前三部优秀，第四部低质。没想到兵长还在就弃了。 最大的优点是画风好。目前总体算中上水平，评分三星半。 各种BUG崩人设。三星。 第八集 贾碧利用小孩的优势取得胜利。小孩在士兵面前根本没有力量优势，只有被保护不想杀害她的心理道德优势。她利用别人的善良反杀了他们而且对...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        现在是2021年1月10号前后，漫画刚连载到136话，同时作者声称将在3话内完结。过去几年每隔一段时间就有人跳出来说作者江郎才尽强行狗尾续貂，真到了这一天，又无不质疑作者怎么能用这么短的篇幅草率结局。 其实马莱篇同王政篇一样仅属于提鲜佐料，最终结局依然会着眼于巨人之力...

                         (展开)
                    "
"
            
        ",力荐,"

                        删了一些漫画中的细节觉的挺遗憾的，一共有四个细节， 1.威利看见家人的感情变为坚定 2.吉克听见威利希望艾尔迪亚人根绝的留意 3.东洋女士与威利说完话的离开 以上细节都会与后续剧情呼应，当然不是挑刺，就是帮助动画党更加顺畅的了解剧情和帮漫画党回忆一下。 本集还是挺满意...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        9.6/10 世界是一枚硬币的两面。 马莱篇真真正正翻开硬币的另一面，让世界得以展开，看完第一集实在只能用震撼来形容，酣畅淋漓的战斗最后归于沉静。战争之中没有胜者。 EP01 开头第一集真的太让人惊艳，从疑惑到恍然大悟到震撼到叹服，从热血番逐步转变为反战史诗，既富有哲理...

                         (展开)
                    "
"
            
        ",力荐,"

                        巨人第四季希望不要被捧杀了，我看过很多位百万粉丝up主吹巨人的同时也表明了这部作品虽神但同时也有缺陷，但毫无疑问的是，这部作品呈现的光芒足以抹平那些有瑕疵的地方 第四季第五集播出之后出现了非常多的网友吐槽艾主席破墙而出时的bgm没有以前的味道了，不够燃了，不够悲...

                         (展开)
                    "
"
            
        ",力荐,"

                        威利演讲与艾伦谈话的多次镜头转换真的很不错的。分镜我觉得没什么问题，二边讲话的转换很好的凸显了双方的矛盾与冲突，也将这种环境氛围烘托的很好。在威利说出艾伦名字时镜头转换到地下室，艾伦用巨人之力恢复肢体，向法尔科完全表明身份。威利讲完地鸣对人艾伦阐述“我是一...

                         (展开)
                    "
"
            
        ",力荐,"

                        戴巴家希望替换掉无法控制的现任军政府，让同情战士的马迦特队长掌权，应该只是第一步，第二步应该是和“宣战布告”一样，团结世界的力量攻克帕岛（帕岛啥时候有这待遇了）得到“毁灭者”“坐标”“惊异之子”艾伦，然后呢……遵从弗利兹王的思想墙内就得毁灭，反抗就是与世界...

                         (展开)
                    "
"
            
        ",力荐,"

                        进击的巨人S4E5 作为没看过漫画的动画党，我看到第五集真的被震撼了！前四集缓慢的叙事，隐忍到第五集终于爆发！ “莱纳，我和你一样。” 艾伦冷静地让人心疼。 从一开始的莽撞到如今的沉着，唯一不变的是那股一往无前的决心，为妈妈报仇，打倒所有敌人！永不退缩，永不放弃。 ...

                         (展开)
                    "
"
            
        ",力荐,"

                        “那一天，人类终于回想起了，曾一度被他们所支配的恐惧，还有那被囚禁于鸟笼中的屈辱”。艾伦·耶格尔的故事开始了，我和《进击的巨人》的故事也开始了！《巨人》牛逼！！！！从打巨人，到打王政，再到与整个人类为敌，《巨人》是在讲历史吧！！！打戏精彩到难以置信，文戏可...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        摩登政治寓言《进击的巨人》，放在哪个时代都不过时。 第四季第五话算是全剧巅峰之一，Willy Tybur的台上演讲，Eren和Reiner的台下地下室交心，一明一暗两线交织，相辅相成道出了谏山创刻画这本漫画的理念——这个世界压根没有救世主，有的只是立场不同、却本质相似的人类。他...

                         (展开)
                    "
"
            
        ",力荐,"

                        目前最期待的宣战部分确实做的有点可惜了 有两个点比较可惜 第一个点还是bgm的问题 不太懂艾伦和莱纳文戏的部分为什么要加一个第一季的燃点曲子 可能那会威利正在宣战的原因？(威利的声优可能力不从心了 没太表现出来漫画里的那种程度) 然后眼看快到结尾了 眼看艾伦快变身了 就...

                         (展开)
                    "
"
            
        ",力荐,"

                        巨人这部动漫/漫画真是越看越觉得压抑，因为太现实了，不管是其中人们的选择、想法、所处的体制，以及在巨大的变故后乌合之众的反应、盲目的愤怒，都是历史中经历过的，并且是未来还会无数次重演的情景。巨人是把最残酷最血淋淋的现实剖开给我们看，逼迫我们看着作者逼迫主角不...

                         (展开)
                    "
"
            
        ",力荐,"

                        太牛逼了 太牛逼了 艺术品！一集震我一次，从故事背景 宏大的世界观 每个人物细腻的设定 新的BGM简直不能太好，真的说用心制作的，让我写140字，，为难我胖虎了 就是牛逼就是牛逼就是牛就是牛逼就是牛逼逼就是牛逼就是牛逼就是牛逼就是牛逼就是牛就是牛逼就是牛逼逼就是牛逼就...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        是谁要编出冠冕堂皇理由来打帕拉迪岛，占领岛上资源和巨人之力？是马莱。 是谁滥用巨人之力于战场，让世人对艾尔迪亚人无比憎恨？是马莱。 是谁宣传艾尔迪亚人是恶魔这种舆论？是马莱。 中东联合国害你什么了？没有。 东洋国害你什么了? 没有。 欧良果鹏的故乡害你什么了？没有...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        写这个动作，并没有多少真爱，也没有博大家喝彩的动机，不过是，整理下看过的内容，留个档，为2021年第一天+第二天凌晨到天明，一个交代而已。[开篇即丧] 这次刷的是第三季城墙篇和第四季马莱篇，先看的马莱篇第一集，没看懂又返回第三季看的。 早有耳闻谏山创不大但作品超群，...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        今晚和巨人分析的up主聊天打开了思路 虽然我入坑还没到一个月但是我也要立flag了！坐等谏山打脸！但是我好开心我终于有对剧情自己的想法了！ 我觉得小艾伦的自由思想是大艾伦灌输给他的 十岁的艾伦的生长环境，百年和平。 学校是一定不会教孩子去寻找墙外的自由；表达对墙外的...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        我基本掌握了剧情的脉向，已经预见了最终结局，结局会是这样子：由于艾伦任性的灭世壮举，使他成为了本动漫最终最强BOSS，倒逼岛内与马莱藉艾尔迪亚人摒弃前嫌，团结一致与艾伦对峙，最后战胜艾伦，以此洗白了艾尔迪亚恶魔民族的身份，在新时代成为救世主一般的存在，从此与人...

                         (展开)
                    "
"
            
        ",力荐,"

                        2020、12、31 23    时27分连肝3、4两集， 元旦放三天假，第一天晚上回来就这两集了 艾朱席一出场就这么沉重... 啊这 头一次写竟然还要求不能少于140字 1.15日凌晨零点三十分更. 学校高三考试占用了教室，直接放家，周一早上开学， 看完第五集 五谷杂粮 下面名场面 世界是一枚...

                         (展开)
                    "
"
            
        ",力荐,"

                        花了一天半把《进击的巨人》追到最新一集，在经历了撕心裂肺暴风哭泣的第三季part2后，我继续被第四季激荡得长跪不起。巨人之文学性哲学性及其深刻宏大的世界观，已经甩了GOT几十条街。事到如今，巨人已经是我心中奥斯卡和诺贝尔的获得者。有人说豆瓣9.9分是不是虚高，我说，不...

                         (展开)
                    "
"
            
        ",力荐,"

                        真的很喜欢巨人，虽然不能说是印象最深刻，因为小时候看《风之谷》，给的震撼太大了。但是绝对是我最喜欢的动漫了。还有就是作者说了，他在画漫画的时候没有好好平衡好马莱这边人的剧情，有点少，导致大家不是很喜欢，很理解他们。制作组这么做。也是得到创哥授权的，目的就是...

                         (展开)
                    "
"
            
        ",力荐,"

                        感谢MAPPA！让我能看动漫了，当初我看漫画看到宣战公告的时候激动的不行，心想要是做成动漫该多好！太强了进击的巨人，最终季终于来了！现在每周就数周末晚上最开心！估计第五集就可以看见最精彩的一部分了，艾伦搞起来！凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字...

                         (展开)
                    "
"
            
        ",力荐,"

                        不会吧不会吧，还有人一个正经理由都拿不出来就一星吧，怎么这么努力的打一星巨人还9.8啊？看到僵尸打开你们的脑子摇了摇头失望的离开了，我的泪水就忍不住流了下来，到底是什么让上帝剥夺了碳基生物最基本的器官，但是你们的执着感动了上天，仅仅靠着对家中女性成员的仇恨坚持...

                         (展开)
                    "
"
            
        ",力荐,"

                        单位开会，常规会议，就一心二用写点东西。第一篇公开的评论居然给了巨人，以前的自己应该没想到过。 11月寻常的一天中午咖啡馆，非常偶然的认识了一个朋友，随后被带入巨人的坑。然后一口气刷到第四季。 真心感谢这个毫无征兆的，命运安排的偶然。巨人系列太震撼了。感觉等刷...

                         (展开)
                    "
"
            
        ",力荐,"

                        有伙伴忘了剧情，或者对细节不熟，真的推荐B站up主 光影笔墨解读，真的很具体，一系列主角人物的牺牲啊，现在还有两千年一轮回的轮回论。艾伦背负了所有罪孽还在地鸣前行。看到马莱篇后你会发现，所有人的立场和信念都在颠覆，局势迅速反转。我可以理解所有角色的意义和背负的...

                         (展开)
                    "
"
            
        ",力荐,"

                        从第一季到最终季 ，巨人为我们带来了全新的追番体验  。逐渐展开的恢宏的世界观 ，极致刻画的人物角色  ，惊异3.0级别的剧情 ，还有充满哲思的各种关于世界关于人关于政治宗教情感等等主题的探讨…想撬开谏山创的脑壳看看他的脑袋是不是真的和常人不同，想象力与创造力真的令...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        等动画更新比等第四季正式播出更痛苦。于是干脆去找了漫画，一话一话地看。到今天终于看完了，昨天看到105话莎夏之死的时候我是强烈拒绝的。然而再往后看我就明白了谏山的深意。莎夏一家是有大爱的人，他们选择了放弃复仇，选择把仇恨终结在这一代，希望下一代能走出那片持续相...

                         (展开)
                    "
"
            
        ",较差,"

                        太烂了，且跟穷、跟转描、跟滤镜、跟动作设计、跟“那个味变了”、跟换制作这些都没有关系。同制作公司的咒术回战动画就高于原作，业界复兴的水准。巨人的新导演则是完全体会不到巨人的精神和情绪上的内核。“少年开始狂奔向那绝望的深渊” 那个分镜是莱纳回忆篇的情绪爆发点，...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        进击的巨人看似是一部热血、暴力的作品，而实则是有着庞大世界观  无数伏笔和铺垫  令人细思极恐  的一部长篇巨制。 想象一下，在一个小岛内部竖起了三座高墙，里面的人类在恐惧和压抑中生活，  森严的等级，狂热的宗教崇拜，  稀缺的资源  构成了壁内世界的基本框架。  这是不...

                         (展开)
                    "
"
            
        ",力荐,"

                        “大家都在某种力量的推动下涉足地狱，但这种力量一般不会来源于自己，而是来自他人和环境，由不得你拒绝。不过，自己推动自己的人，所看到的地狱又有所不同，他们看到的是地狱尽头之物，那可能是希望，也可能是更加残酷的地狱，只有不断前进的人才能知道” 个人理解：莱纳和艾...

                         (展开)
                    "
"
            
        ",力荐,"

                        三集看下来呢，制作是很不错的，但剧情和台词的删减是一件非常遗憾的事情。 为什么那么多人吹捧巨人？就是因为从91话进入马莱篇后，极其出色的剧情，台词，分镜，极富感染力，让人叹为观止。至少就漫画而言，真的是不可多得的佳作。 巨人本身也不是以巨人间战斗而出彩的，深深...

                         (展开)
                    "
"
            
        ",力荐,"

                        讨论区你们自己说吧。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。...

                         (展开)
                    "
"
            
        ",力荐,"

                        首先这则评论有一点点剧情发展方向的剧透。 此时此刻就想记录一下自己的想法。 不管艾伦灭不灭世战争是不会停止的。有人在的地方就会有仇恨与战争。甚至在我们这个年代战争也没有停止过。 即便艾伦踏平了世界，国家与国家之间的战争结束了。那帕岛的人民就真的能幸福快乐的生活...

                         (展开)
                    "
"
            
        ",力荐,"

                        有时候难免会想这一百多话，长达近十年的时间里，谏山创到底努力在表达些什么。一开始我相信是艾伦嘶声裂肺，咬牙切齿地喊出的自由，亦或者是复仇的自由。但这纯粹的自由和它狂热的追逐者渐渐扭曲了自己的面容时，我也慢慢明白了这个作品最深刻，也最努力想要传达出来的东西是...

                         (展开)
                    "
"
            
        ",力荐,"

                        第三季结束时艾伦他爹的记忆里在马莱的艾尔迪亚人的悲惨生活对我的冲击力之强，我无法想象人类能对另一个人种因为宗教信仰、历史等原因作出这种歧视凌辱的事情。 而在第四季里之前的冰山一角瞬间被撕开幕布，艾尔迪亚人被逼上战场性命如同蝼蚁般低贱，连儿童都被拉上战场被洗脑...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        进击的巨人作为近十年来最叫好又叫座的日本动漫确实是创造了奇迹，我一直觉得好的作品是雅俗共赏的，不同年龄阶段的人和有不同阅历的人看一个好的作品都能觉得好看有共鸣那这就是好作品，进击的巨人就是这样的，作为几乎贯穿了十年的作品，其作品内核就像剥洋葱一样，剥开一层...

                         (展开)
                    "
"
            
        ",力荐,"

                        其实当时听说改公司的时候，我是失望的，怕的是没有哪个公司做得好，也没有人敢接。 但看见是mappa接受，心里面还能够有底（毕竟也看过冰尤和咒术回战），但是巨人粉都是挑剔的（包括我也是一样），就算是mappa做的再好也会被挑骨头（霸权社先入为主）。 先是pv一放出来 我是震...

                         (展开)
                    "
"
            
        ",力荐,"

                        虽说大陆上的艾尔迪亚人说着要将岛上的恶魔赶尽杀绝，实际上他们也是在强迫自己去这样相信。第二集，吃晚餐的时候，姑姑反复在强调，“他们把我们抛弃了”，莱纳一边叙述着岛上过去的同伴们的日常，一边不停的说着他们是恶魔，当时忽然袭来的一阵风吹开了窗子，那一瞬间所有人...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        预感到这一季有可能需要写很多东西，为了能够更方便阅读和整合，所以我就把自己对于各集的一点想法都集中写在了一起。不过这不必意味着我每集都会写点东西，因为实在没有这么多的时间，还请见谅。 由于集数一多，导致寻找不同集数变得不便；所以在第七集之后将只更新链接了，链...

                         (展开)
                    "
"
            
        ",还行,"

                        很多人刷mappa牛逼 看了前两集，没看出来牛逼在哪里，只感觉比霸权社做的前三季差多了 OP和ED个人感觉是比不上第一季OP红莲的弓矢和第三季ED曉の鎮魂歌，结尾动画的后半部分不是很喜欢，和前半部分风格相比有点跳变，而且突然变得很糊。。。 还有画风，第四季画风跟漫画原画比...

                         (展开)
                    "
"
            
        ",力荐,"

                        进击的巨人是一部难得的没有预设反派的作品。故事里的每一个人都有自己的立场，基于现有的信息量做出了他们自己的选择，这种选择是当时最好的选择。就像艾伦第一季里发誓一定要杀掉所有的巨人为自己的父母报仇，离开被城墙所困住的方寸之地。 后来随着剧情的推进，艾伦世界是什...

                         (展开)
                    "
"
            
        ",力荐,"

                        动画党，有时间会去补漫画！【已把漫画补完！创哥牛逼，期待结局！！！】 ——12.14更新—— 第二集最令我印象深刻的是莱纳的话，其实他心里也是怀念104期的快乐时光，以及对于自己身份和责任的挣扎。出生环境和后来墙内的经历造就了他现在的精神分裂。对于这个角色我只能说理...

                         (展开)
                    "
"
            
        ",力荐,"

                        1.真是太喜欢贾碧，法尔科，卡亚这三个小孩子了。贾碧和法尔科在某种程度上像小时候艾伦和三笠的关系。一个特别狂热，想为了自己的家乡杀尽一切敌人。另一个理智清醒，可以为保护自己爱的人献出生命。但是他们要比艾伦和三笠要幸运，因为他们遇到了卡压等善良的人，现在贾碧心...

                         (展开)
                    "
"
            
        ",力荐,"

                        电影和动漫，一般来说都具有丰富的滤镜化，来勾勒出现实社会上所没有的元素。所以人们爱它，因为人们希望得到现实世界里所得不到的慰藉。为什么喜欢《进击的巨人》，因为它把动漫整体拔高了一个档次，动漫不仅仅是奶头乐的东西。有阵子每次看到街边的摆摊人或者餐厅里年纪很大...

                         (展开)
                    "
